4753887	3332705	7
1281493	93876	6
1755052	584835	6
3271680	199371	6
2596384	3533089	6
3324678	2085468	7
3696385	1035219	6
3387016	1095493	6
40316	2925858	7
3123680	29982	5
2654276	1122083	6
1392780	3952334	7
4570820	1286100	6
2033879	3870853	5
2684002	3510423	6
4049448	510157	7
1557238	3934709	8
394319	1661373	4
2932360	2424386	4
503455	724520	6
4373333	2829613	6
728739	3983460	6
3650074	3155376	9
3420118	2714517	6
2065384	1757792	5
1031560	3068082	7
2919644	1014508	6
3413665	3528093	7
2943348	3650840	6
3236669	2533931	7
2677384	505848	6
2652973	448879	7
112526	1641030	7
1008483	2275382	7
180400	3299880	8
2660905	483935	7
736252	3903735	6
3157200	3079265	7
3053568	530698	5
4849645	4329872	6
2114466	2447047	8
2594205	3920714	7
1994581	2670965	8
3540317	3014078	6
3469216	2748678	4
1070718	1561805	6
2066458	2739747	7
3433331	1328842	7
2948626	3331674	7
3980604	4560112	6
3316256	2821643	6
3332400	3872197	5
3351594	3545359	6
93110	3922117	8
2431753	497200	6
4786081	425508	6
2276973	1086310	6
2469087	576520	5
42576	253515	6
1657604	1914550	5
113040	3171810	9
3531584	1854182	6
2900784	4926710	6
3080524	2460471	6
4571132	3734710	7
3809057	2410576	8
4585710	4611157	6
3244676	1468206	6
3281047	2500328	5
2468153	4419277	5
3244285	2584427	10
623791	431282	4
2943170	4273032	5
562938	4563339	6
1961137	920791	8
2867491	4656580	6
1238549	2417125	8
1638991	1611874	5
3930384	3176396	8
3278465	2541055	7
2756353	2218170	6
4829846	3192243	8
3141949	2033634	6
4618289	3912381	5
1414701	2951198	6
262606	2035523	5
3435092	1008261	7
2865394	242925	5
2336384	3077793	7
2934629	4881766	7
3706415	805241	6
3334860	2168487	7
2609684	2428868	6
3536494	3903767	5
327175	350158	6
3072829	2293814	5
499251	191031	4
82094	2273234	5
3513547	1535336	6
3928182	2051431	7
